"Experiment" "Beetle" "Trial" "Heading" "ShortName" "Indirect" "Direct" "Condition"
Rural" FALSE FALSE "StarsRural"
"2059" "LPexper.20171121.lowMWayThornwood" 186 9 320 "Stars
Rural" FALSE FALSE "StarsRural"
"2060" "LPexper.20171121.lowMWayThornwood" 186 10 330 "Stars
Rural" FALSE FALSE "StarsRural"
"2061" "LPexper.20171121.lowMWayWits" 187 1 145 "Stars
Urban" TRUE TRUE "StarsUrban"
"2062" "LPexper.20171121.lowMWayWits" 187 2 175 "Stars
Urban" TRUE TRUE "StarsUrban"
"2063" "LPexper.20171121.lowMWayWits" 187 3 320 "Stars
Urban" TRUE TRUE "StarsUrban"
"2064" "LPexper.20171121.lowMWayWits" 187 4 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2065" "LPexper.20171121.lowMWayWits" 187 5 280 "Stars
Urban" TRUE TRUE "StarsUrban"
"2066" "LPexper.20171121.lowMWayWits" 187 6 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2067" "LPexper.20171121.lowMWayWits" 187 7 160 "Stars
Urban" TRUE TRUE "StarsUrban"
"2068" "LPexper.20171121.lowMWayWits" 187 8 160 "Stars
Urban" TRUE TRUE "StarsUrban"
"2069" "LPexper.20171121.lowMWayWits" 187 9 155 "Stars
Urban" TRUE TRUE "StarsUrban"
"2070" "LPexper.20171121.lowMWayWits" 187 10 170 "Stars
Urban" TRUE TRUE "StarsUrban"
"2071" "LPexper.20171121.lowMWayWits" 188 1 50 "Stars
Urban" TRUE TRUE "StarsUrban"
"2072" "LPexper.20171121.lowMWayWits" 188 2 45 "Stars
Urban" TRUE TRUE "StarsUrban"
"2073" "LPexper.20171121.lowMWayWits" 188 3 55 "Stars
Urban" TRUE TRUE "StarsUrban"
"2074" "LPexper.20171121.lowMWayWits" 188 4 45 "Stars
Urban" TRUE TRUE "StarsUrban"
"2075" "LPexper.20171121.lowMWayWits" 188 5 30 "Stars
Urban" TRUE TRUE "StarsUrban"
"2076" "LPexper.20171121.lowMWayWits" 188 6 50 "Stars
Urban" TRUE TRUE "StarsUrban"
"2077" "LPexper.20171121.lowMWayWits" 188 7 55 "Stars
Urban" TRUE TRUE "StarsUrban"
"2078" "LPexper.20171121.lowMWayWits" 188 8 65 "Stars
Urban" TRUE TRUE "StarsUrban"
"2079" "LPexper.20171121.lowMWayWits" 188 9 70 "Stars
Urban" TRUE TRUE "StarsUrban"
"2080" "LPexper.20171121.lowMWayWits" 188 10 70 "Stars
Urban" TRUE TRUE "StarsUrban"
"2081" "LPexper.20171121.lowMWayWits" 189 1 70 "Stars
Urban" TRUE TRUE "StarsUrban"
"2082" "LPexper.20171121.lowMWayWits" 189 2 50 "Stars
Urban" TRUE TRUE "StarsUrban"
"2083" "LPexper.20171121.lowMWayWits" 189 3 30 "Stars
Urban" TRUE TRUE "StarsUrban"
"2084" "LPexper.20171121.lowMWayWits" 189 4 10 "Stars
Urban" TRUE TRUE "StarsUrban"
"2085" "LPexper.20171121.lowMWayWits" 189 5 10 "Stars
Urban" TRUE TRUE "StarsUrban"
"2086" "LPexper.20171121.lowMWayWits" 189 6 60 "Stars
Urban" TRUE TRUE "StarsUrban"
"2087" "LPexper.20171121.lowMWayWits" 189 7 350 "Stars
Urban" TRUE TRUE "StarsUrban"
"2088" "LPexper.20171121.lowMWayWits" 189 8 350 "Stars
Urban" TRUE TRUE "StarsUrban"
"2089" "LPexper.20171121.lowMWayWits" 189 9 355 "Stars
Urban" TRUE TRUE "StarsUrban"
"2090" "LPexper.20171121.lowMWayWits" 189 10 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2091" "LPexper.20171121.lowMWayWits" 190 1 265 "Stars
Urban" TRUE TRUE "StarsUrban"
"2092" "LPexper.20171121.lowMWayWits" 190 2 265 "Stars
Urban" TRUE TRUE "StarsUrban"
"2093" "LPexper.20171121.lowMWayWits" 190 3 255 "Stars
Urban" TRUE TRUE "StarsUrban"
"2094" "LPexper.20171121.lowMWayWits" 190 4 235 "Stars
Urban" TRUE TRUE "StarsUrban"
"2095" "LPexper.20171121.lowMWayWits" 190 5 240 "Stars
Urban" TRUE TRUE "StarsUrban"
"2096" "LPexper.20171121.lowMWayWits" 190 6 240 "Stars
Urban" TRUE TRUE "StarsUrban"
"2097" "LPexper.20171121.lowMWayWits" 190 7 240 "Stars
Urban" TRUE TRUE "StarsUrban"
"2098" "LPexper.20171121.lowMWayWits" 190 8 240 "Stars
Urban" TRUE TRUE "StarsUrban"
"2099" "LPexper.20171121.lowMWayWits" 190 9 235 "Stars
Urban" TRUE TRUE "StarsUrban"
"2100" "LPexper.20171121.lowMWayWits" 190 10 225 "Stars
Urban" TRUE TRUE "StarsUrban"
"2101" "LPexper.20171121.lowMWayWits" 191 1 65 "Stars
Urban" TRUE TRUE "StarsUrban"
"2102" "LPexper.20171121.lowMWayWits" 191 2 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2103" "LPexper.20171121.lowMWayWits" 191 3 305 "Stars
Urban" TRUE TRUE "StarsUrban"
"2104" "LPexper.20171121.lowMWayWits" 191 4 285 "Stars
Urban" TRUE TRUE "StarsUrban"
"2105" "LPexper.20171121.lowMWayWits" 191 5 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2106" "LPexper.20171121.lowMWayWits" 191 6 285 "Stars
Urban" TRUE TRUE "StarsUrban"
"2107" "LPexper.20171121.lowMWayWits" 191 7 300 "Stars
Urban" TRUE TRUE "StarsUrban"
"2108" "LPexper.20171121.lowMWayWits" 191 8 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2109" "LPexper.20171121.lowMWayWits" 191 9 285 "Stars
Urban" TRUE TRUE "StarsUrban"
"2110" "LPexper.20171121.lowMWayWits" 191 10 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2111" "LPexper.20171121.lowMWayWits" 192 1 175 "Stars
Urban" TRUE TRUE "StarsUrban"
"2112" "LPexper.20171121.lowMWayWits" 192 2 185 "Stars
Urban" TRUE TRUE "StarsUrban"
"2113" "LPexper.20171121.lowMWayWits" 192 3 175 "Stars
Urban" TRUE TRUE "StarsUrban"
"2114" "LPexper.20171121.lowMWayWits" 192 4 185 "Stars
Urban" TRUE TRUE "StarsUrban"
"2115" "LPexper.20171121.lowMWayWits" 192 5 160 "Stars
Urban" TRUE TRUE "StarsUrban"
"2116" "LPexper.20171121.lowMWayWits" 192 6 155 "Stars
Urban" TRUE TRUE "StarsUrban"
"2117" "LPexper.20171121.lowMWayWits" 192 7 190 "Stars
Urban" TRUE TRUE "StarsUrban"
"2118" "LPexper.20171121.lowMWayWits" 192 8 190 "Stars
Urban" TRUE TRUE "StarsUrban"
"2119" "LPexper.20171121.lowMWayWits" 192 9 195 "Stars
Urban" TRUE TRUE "StarsUrban"
"2120" "LPexper.20171121.lowMWayWits" 192 10 215 "Stars
Urban" TRUE TRUE "StarsUrban"
"2121" "LPexper.20171121.lowMWayWits" 193 1 245 "Stars
Urban" TRUE TRUE "StarsUrban"
"2122" "LPexper.20171121.lowMWayWits" 193 2 250 "Stars
Urban" TRUE TRUE "StarsUrban"
"2123" "LPexper.20171121.lowMWayWits" 193 3 280 "Stars
Urban" TRUE TRUE "StarsUrban"
"2124" "LPexper.20171121.lowMWayWits" 193 4 265 "Stars
Urban" TRUE TRUE "StarsUrban"
"2125" "LPexper.20171121.lowMWayWits" 193 5 290 "Stars
Urban" TRUE TRUE "StarsUrban"
"2126" "LPexper.20171121.lowMWayWits" 193 6 295 "Stars
Urban" TRUE TRUE "StarsUrban"
"2127" "LPexper.20171121.lowMWayWits" 193 7 260 "Stars
Urban" TRUE TRUE "StarsUrban"
"2128" "LPexper.20171121.lowMWayWits" 193 8 275 "Stars
Urban" TRUE TRUE "StarsUrban"
"2129" "LPexper.20171121.lowMWayWits" 193 9 250 "Stars
Urban" TRUE TRUE "StarsUrban"
"2130" "LPexper.20171121.lowMWayWits" 193 10 220 "Stars
Urban" TRUE TRUE "StarsUrban"
"2131" "LPexper.20171121.lowMWayWits" 194 1 260 "Stars
Urban" TRUE TRUE "StarsUrban"
"2132" "LPexper.20171121.lowMWayWits" 194 2 135 "Stars
Urban" TRUE TRUE "StarsUrban"
"2133" "LPexper.20171121.lowMWayWits" 194 3 120 "Stars
Urban" TRUE TRUE "StarsUrban"
"2134" "LPexper.20171121.lowMWayWits" 194 4 125 "Stars
Urban" TRUE TRUE "StarsUrban"
"2135" "LPexper.20171121.lowMWayWits" 194 5 120 "Stars
Urban" TRUE TRUE "StarsUrban"
"2136" "LPexper.20171121.lowMWayWits" 194 6 140 "Stars
Urban" TRUE TRUE "StarsUrban"
"2137" "LPexper.20171121.lowMWayWits" 194 7 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2138" "LPexper.20171121.lowMWayWits" 194 8 125 "Stars
Urban" TRUE TRUE "StarsUrban"
"2139" "LPexper.20171121.lowMWayWits" 194 9 130 "Stars
Urban" TRUE TRUE "StarsUrban"
"2140" "LPexper.20171121.lowMWayWits" 194 10 130 "Stars
Urban" TRUE TRUE "StarsUrban"
"2141" "LPexper.20171121.lowMWayWits" 195 1 155 "Stars
Urban" TRUE TRUE "StarsUrban"
"2142" "LPexper.20171121.lowMWayWits" 195 2 155 "Stars
Urban" TRUE TRUE "StarsUrban"
"2143" "LPexper.20171121.lowMWayWits" 195 3 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2144" "LPexper.20171121.lowMWayWits" 195 4 135 "Stars
Urban" TRUE TRUE "StarsUrban"
"2145" "LPexper.20171121.lowMWayWits" 195 5 145 "Stars
Urban" TRUE TRUE "StarsUrban"
"2146" "LPexper.20171121.lowMWayWits" 195 6 135 "Stars
Urban" TRUE TRUE "StarsUrban"
"2147" "LPexper.20171121.lowMWayWits" 195 7 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2148" "LPexper.20171121.lowMWayWits" 195 8 150 "Stars
Urban" TRUE TRUE "StarsUrban"
"2149" "LPexper.20171121.lowMWayWits" 195 9 165 "Stars
Urban" TRUE TRUE "StarsUrban"
"2150" "LPexper.20171121.lowMWayWits" 195 10 175 "Stars
Urban" TRUE TRUE "StarsUrban"
"2151" "LPexper.20171121.lowMWayWits" 196 1 135 "Stars
Urban" TRUE TRUE "StarsUrban"
"2152" "LPexper.20171121.lowMWayWits" 196 2 120 "Stars
Urban" TRUE TRUE "StarsUrban"
"2153" "LPexper.20171121.lowMWayWits" 196 3 125 "Stars
Urban" TRUE TRUE "StarsUrban"
"2154" "LPexper.20171121.lowMWayWits" 196 4 100 "Stars
Urban" TRUE TRUE "StarsUrban"
"2155" "LPexper.20171121.lowMWayWits" 196 5 85 "Stars
Urban" TRUE TRUE "StarsUrban"
"2156" "LPexper.20171121.lowMWayWits" 196 6 75 "Stars
Urban" TRUE TRUE "StarsUrban"
"2157" "LPexper.20171121.lowMWayWits" 196 7 90 "Stars
Urban" TRUE TRUE "StarsUrban"
"2158" "LPexper.20171121.lowMWayWits" 196 8 95 "Stars
Urban" TRUE TRUE "StarsUrban"
"2159" "LPexper.20171121.lowMWayWits" 196 9 65 "Stars
Urban" TRUE TRUE "StarsUrban"
"2160" "LPexper.20171121.lowMWayWits" 196 10 70 "Stars
Urban" TRUE TRUE "StarsUrban"
